0.02452,1024.27
0.06427,863.19
0.09604,719.05
0.13846,557.99
0.18886,388.49
0.23664,244.43
0.30313,117.46
0.36708,75.36
0.43119,118.14
0.45256,135.24
0.51928,152.57
0.55659,127.3
0.62055,85.2
0.68461,102.52
0.75419,230.22
0.80511,366.32
0.81852,408.83
0.86413,561.87
0.90709,723.39
0.91515,757.39
0.95545,927.38
